Nama Pangan,Berat dalam Gram,Ukuran Rumah Tangga (URT)
Bihun,50,1/2 Gelas
Biskuit,40,4 Buah Besar
Havermut,45,5½ Sendok Besar
Jagung Segar,125,3 Buah Sedang
Kentang,210,2 Buah Sedang
Kentang Hitam,125,12 Biji
Maizena,50,10 Sendok Makan
Makaroni,50,1½ Gelas
Mie Basah,200,2 Gelas
Mie Kering,50,1 Gelas
Nasi Beras Giling putih,100,3/4 Gelas
Nasi Beras Giling Merah,100,3/4 Gelas
Nasi Beras Giling Hitam,100,3/4 Gelas
Nasi Beras ½ Giling,100,3/4 Gelas
Nasi Ketan Putih,100,3/4 Gelas
Roti Putih,70,3 Iris
Roti Warna Coklat,70,3 Iris
Singkong,120,1½ Potong
Sukun,150,3 Potong Sedang
Talas,125,1½ Biji Sedang
Tape Beras Ketan,100,5 Sendok Makan
Tape Singkong,100,1 Potong Sedang
Tepung Tapioka,50,8 Sendok Makan
Tepung Beras,50,8 Sendok Makan
Tepung Hunkwe,50,10 Sendok Makan
Tepung Sagu,50,8 Sendok Makan
Tepung Singkong,50,5 Sendok Makan
Tepung Terigu,50,5 Sendok Makan
Ubi Jalar Kuning,135,1 Biji Sedang
Kerupuk Udang/Ikan,30,3 Biji Sedang
Kacang Hijau,25,2 Sendok Makan
Kacang Kedelai,25,2 Sendok Makan
Kacang Merah,25,2 Sendok Makan
Kacang Mete,15,1½ Sendok Makan
Kacang Tanah Kupas,20,2 Sendok Makan
Kacang Toto,20,2 Sendok Makan
Tempe kedelai,50,2 potong sedang
Kembang Tahu,20,1 Lembar
Oncom,50,2 Potong Besar
Petai Segar,20,1 Papan/Biji Besar
Tahu,100,2 Potong Sedang
Sari Kedelai,185,1 gelas
Daging sapi,35,1 potong sedang
Daging ayam,40,1 potong sedang
Hati Sapi,50,1 potong sedang
Ikan Asin,15,1 potong kecil
Ikan Teri Kering,20,1 sendok makan
Telur Ayam,55,1 butir
Udang Basah,35,5 ekor sedang
Susu sapi,200,1 gelas
Susu kerbau,100,1/2 gelas
Susu kambing,185,3/4 gelas
Tepung sari kedele,20,3 sendok makan
Tepung susu whole,20,4 sendok makan
Tepung susu krim,20,4 sendok makan
Babat,40,1 potong sedang
Cumi-cumi,45,1 ekor kecil
Daging asap,20,1 lembar
Daging ayam,40,1 potong sedang
Daging kerbau,35,1 potong sedang
Dendeng sapi,15,1 potong sedang
Gabus kering,10,1 ekor kecil
Hati sapi,50,1 potong sedang
Ikan asin kering,15,1 potong sedang
Ikan kakap,35,1/3 ekor besar
Ikan kembung,30,1/3 ekor sedang
Ikan lele,40,1/3 ekor sedang
Ikan mas,45,1/3 ekor sedang
Ikan mujair,30,1/3 ekor sedang
Ikan peda,35,1 ekor kecil
Ikan pindang,25,1/2 ekor sedang
Ikan segar,40,1 potong sedang
Ikan teri kering,20,1 sendok makan
Ikan cakalang asin,20,1 potong sedang
Kerang,90,1/2 gelas
Ikan lemuru,35,1 potong sedang
Putih telur ayam,65,2½ butir
Rebon kering,10,2 sendok makan
Rebon basah,45,2 sendok makan
Selar kering,20,1 ekor
Sepat kering,20,1 potong sedang
Teri nasi,20,1/3 gelas
Udang segar,35,5 ekor sedang
Bakso,170,10 biji sedang
Daging kambing,40,1 potong sedang
Daging sapi,35,1 potong sedang
Ginjal sapi,45,1 potong besar
Hati ayam,30,1 buah sedang
Hati sapi,50,1 potong sedang
Otak,65,1 potong besar
Telur ayam,55,1 butir
Telur bebek asin,50,1 butir
Telur puyuh,55,5 butir
Usus sapi,50,1 potong besar
Bebek,45,1 potong sedang
Belut,45,3 ekor
Kornet daging sapi,45,3 sendok makan
Ayam dengan kulit,40,1 potong sedang
Daging babi,50,1 potong sedang
Ham,40,1/2 potong kecil
Sardencis,35,1/2 potong
Sosis,50,1/2 potong
Kuning telur ayam,45,4 butir
Telur bebek,55,1 butir
Alpokat,50,½ buah besar
Anggur,165,20 buah sedang
Apel merah,85,1 buah kecil
Apel malang,75,1 buah sedang
